node_id,feature1,feature2,label
0,0.4845584429765669,0.8230998503041546,0
1,0.7688358150576815,0.44840859571556824,1
2,0.3449032337671063,0.863149414783316,1
3,0.18904898634052225,0.06529986216074202,0
4,0.6899336310916308,0.15964001235416425,1
5,0.7386044222860967,0.8656789756888904,1
6,0.33216360868488004,0.6980510098631345,1
7,0.8849209345552401,0.6200230889690322,0
8,0.492025148609021,0.4410909218255368,0
9,0.39435338689375565,0.7837192148308495,1
10,0.45988745821003896,0.4048654723606312,0
11,0.1834768665836205,0.397549397536486,1
12,0.9066083182349483,0.07139329215483825,0
13,0.48308132810587,0.7267645618427155,0
14,0.7383878973102849,0.5444694154173494,0
15,0.8165836033238503,0.9588132101803567,0
16,0.22238522078654943,0.7261427895361476,0
17,0.5342889974911903,0.6441492441511331,1
18,0.8500813072747445,0.08469637702107435,1
19,0.31366155251138583,0.05586747795311209,0
20,0.6396579515444735,0.6357600300159536,1
21,0.9721749688631858,0.01101145616979704,0
22,0.10490836882056931,0.9550083993780207,0
23,0.5956040154735265,0.3900818505835024,0
24,0.7852084624512509,0.8295079515518863,1
25,0.05287330603527873,0.7876886996157149,0
26,0.5284348099401446,0.2804607879453217,1
27,0.8158391119969866,0.02655408452797836,1
28,0.19741534733964672,0.5886915726522067,1
29,0.5729645732917437,0.9410549519270289,1
30,0.24530802235258375,0.3039693201513983,1
31,0.6083100333875557,0.8130673393314322,0
32,0.7757297980614619,0.9973417385231542,1
33,0.33435266561117405,0.7133850402338682,0
34,0.39479664955562455,0.64532312173246,1
35,0.5394461918640936,0.1777304191376773,0
36,0.4266972410116101,0.5008024029442889,0
37,0.9866387394939945,0.06716950705200775,1
38,0.1937209759801103,0.5105743347061106,0
39,0.6083387352488581,0.970632698265258,1
40,0.9743040780146447,0.93978011065771,1
41,0.49774730768198516,0.48545102573855636,0
42,0.36023308612551275,0.8244388808353881,0
43,0.2867384949030025,0.665874111882904,0
44,0.25377886536848915,0.8258729199292949,0
45,0.5605169025129324,0.8909150356109002,1
46,0.7090414267992547,0.5207857659940929,0
47,0.6695864593110016,0.291245808891497,0
48,0.23051152208379677,0.1084127583390615,1
49,0.3725759462526239,0.5186853536509409,1
